4q12	4:54657927-54740714	KIT, PBT, MASTC	Hardy-Zuckerman 4 feline sarcoma (v-kit) oncogene	164920	KIT	3815	ENSG00000157404,ENST00000288135.5	Germ cell tumors, somatic	273300		3	Kit
4q12	4:54657927-54740714	KIT, PBT, MASTC	Hardy-Zuckerman 4 feline sarcoma (v-kit) oncogene	164920	KIT	3815	ENSG00000157404,ENST00000288135.5	Leukemia, acute myeloid, somatic	601626		3	Kit
4q12	4:54657927-54740714	KIT, PBT, MASTC	Hardy-Zuckerman 4 feline sarcoma (v-kit) oncogene	164920	KIT	3815	ENSG00000157404,ENST00000288135.5	Mastocytosis, cutaneous	154800	Autosomal dominant	3	Kit
4q12	4:54657927-54740714	KIT, PBT, MASTC	Hardy-Zuckerman 4 feline sarcoma (v-kit) oncogene	164920	KIT	3815	ENSG00000157404,ENST00000288135.5	Mastocytosis, systemic, somatic	154800		3	Kit
4q12	4:54657927-54740714	KIT, PBT, MASTC	Hardy-Zuckerman 4 feline sarcoma (v-kit) oncogene	164920	KIT	3815	ENSG00000157404,ENST00000288135.5	Piebaldism	172800	Autosomal dominant	3	Kit
12q21.32	12:88492792-88580472	KITLG, MGF, SF, SCF, SHEP7, FPHH, DCUA, DFNA69	KIT ligand (mast cell growth factor; steel, mouse, homolog of)	184745	KITLG	4254	ENSG00000049130,ENST00000644744.1	[Skin/hair/eye pigmentation 7, blond/brown hair]	611664		3	Kitl
12q21.32	12:88492792-88580472	KITLG, MGF, SF, SCF, SHEP7, FPHH, DCUA, DFNA69	KIT ligand (mast cell growth factor; steel, mouse, homolog of)	184745	KITLG	4254	ENSG00000049130,ENST00000644744.1	Deafness, autosomal dominant 69, unilateral or asymmetric	616697	Autosomal dominant	3	Kitl
12q21.32	12:88492792-88580472	KITLG, MGF, SF, SCF, SHEP7, FPHH, DCUA, DFNA69	KIT ligand (mast cell growth factor; steel, mouse, homolog of)	184745	KITLG	4254	ENSG00000049130,ENST00000644744.1	Hyperpigmentation with or without hypopigmentation	145250	Autosomal dominant	3	Kitl
7p15.3	7:23105733-23177913	KLHL7, RP42, PERCHING	Kelch-like 7	611119	KLHL7	55975	ENSG00000122550,ENST00000339077.10	PERCHING syndrome	617055	Autosomal recessive	3	Klhl7
7p15.3	7:23105733-23177913	KLHL7, RP42, PERCHING	Kelch-like 7	611119	KLHL7	55975	ENSG00000122550,ENST00000339077.10	Retinitis pigmentosa 42	612943	Autosomal dominant	3	Klhl7
12q13.12	12:49018974-49060883	KMT2D, MLL2, ALR, KABUK1	Lysine (K)-specific methyltransferase 2D	602113	KMT2D	8085	ENSG00000167548,ENST00000301067.11	Kabuki syndrome 1	147920	Autosomal dominant	3	Kmt2d
2q22.2	2:142877663-143055832	KYNU, KYNUU, VCRL2	Kynureninase	605197	KYNU	8942	ENSG00000115919,ENST00000375773.6	?Hydroxykynureninuria	236800	Autosomal recessive	3	Kynu
2q22.2	2:142877663-143055832	KYNU, KYNUU, VCRL2	Kynureninase	605197	KYNU	8942	ENSG00000115919,ENST00000375773.6	Vertebral, cardiac, renal, and limb defects syndrome 2	617661	Autosomal recessive	3	Kynu
14q21.3	14:50242433-50312228	L2HGDH, C14orf160, L2HGA	L-2-hydroxyglutarate dehydrogenase	609584	L2HGDH	79944	ENSG00000087299,ENST00000267436.9	L-2-hydroxyglutaric aciduria	236792	Autosomal recessive	3	L2hgdh
7q31.1	7:107923798-108003175	LAMB1, LIS5	Laminin, beta-1	150240	LAMB1	3912	ENSG00000091136,ENST00000222399.11	Lissencephaly 5	615191	Autosomal recessive	3	Lamb1
5q32	5:146113025-146182786	LARS1, LARS, LFIS, ILFS1	Leucyl-tRNA synthetase 1	151350	LARS1	51520	ENSG00000133706,ENST00000674270.1	?Infantile liver failure syndrome 1	615438	Autosomal recessive	3	Lars
3p21.31	3:45388563-45549406	LARS2, PRLTS4, HLASA	Leucyl-tRNA synthetase, mitochondrial	604544	LARS2	23395	ENSG00000011376,ENST00000650792.2	?Hydrops, lactic acidosis, and sideroblastic anemia	617021	Autosomal recessive	3	Lars2
3p21.31	3:45388563-45549406	LARS2, PRLTS4, HLASA	Leucyl-tRNA synthetase, mitochondrial	604544	LARS2	23395	ENSG00000011376,ENST00000650792.2	Perrault syndrome 4	615300	Autosomal recessive	3	Lars2
6p21.31	6:33771212-33794273	LEMD2, NET25, CTRCT42	LEM domain-containing protein 2	616312	LEMD2	221496	ENSG00000161904,ENST00000508327.5	Cataract 46, juvenile-onset	212500	Autosomal recessive	3	Lemd2
6p21.31	6:35805351-35824069	LHFPL5, TMHS, DFNB67	LHFP-like protein 5	609427	LHFPL5	222662	ENSG00000197753,ENST00000360215.3	Deafness, autosomal recessive 67	610265	Autosomal recessive	3	Lhfpl5
9q34.3	9:136196249-136205127	LHX3, CPHD3	LIM/homeodomain protein LHX3	600577	LHX3	8022	ENSG00000107187,ENST00000619587.1	Pituitary hormone deficiency, combined, 3	221750	Autosomal recessive	3	Lhx3
1q22	1:156082572-156140080	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000448611.6	Cardiomyopathy, dilated, 1A	115200	Autosomal dominant	3	Lmna
1q22	1:156082572-156140080	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000448611.6	Charcot-Marie-Tooth disease, type 2B1	605588	Autosomal recessive	3	Lmna
1q22	1:156082572-156140080	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000448611.6	Emery-Dreifuss muscular dystrophy 2, autosomal dominant	181350	Autosomal dominant	3	Lmna
1q22	1:156082572-156140080	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000448611.6	Emery-Dreifuss muscular dystrophy 3, autosomal recessive	616516	Autosomal recessive	3	Lmna
1q22	1:156082572-156140080	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000448611.6	Heart-hand syndrome, Slovenian type	610140	Autosomal dominant	3	Lmna
1q22	1:156082572-156140080	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000448611.6	Hutchinson-Gilford progeria	176670	Autosomal dominant; Autosomal recessive	3	Lmna
1q22	1:156082572-156140080	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000448611.6	Lipodystrophy, familial partial, type 2	151660	Autosomal dominant	3	Lmna
1q22	1:156082572-156140080	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000448611.6	Malouf syndrome	212112	Autosomal dominant	3	Lmna
1q22	1:156082572-156140080	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000448611.6	Mandibuloacral dysplasia	248370	Autosomal recessive	3	Lmna
1q22	1:156082572-156140080	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000448611.6	Muscular dystrophy, congenital	613205	Autosomal dominant	3	Lmna
1q22	1:156082572-156140080	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000448611.6	Restrictive dermopathy, lethal	275210	Autosomal recessive	3	Lmna
1q23.3	1:165201866-165356714	LMX1A, LMX1, DFNA7	LIM homeo box transcription factor-1, alpha	600298	LMX1A	4009	ENSG00000162761,ENST00000294816.6	Deafness, autosomal dominant 7	601412	Autosomal dominant	3	Lmx1a
9q33.3	9:126613927-126701031	LMX1B, NPS1	LIM homeo box transcription factor 1, beta	602575	LMX1B	4010	ENSG00000136944,ENST00000355497.9	Nail-patella syndrome	161200	Autosomal dominant	3	Lmx1b
19p13.3	19:5691833-5720451	LONP1, PRSS15, LON, CODASS	lon peptidase 1, mitochondrial	605490	LONP1	9361	ENSG00000196365,ENST00000593119.5	CODAS syndrome	600373	Autosomal recessive	3	Lonp1
1q21.3	1:153259634-153262124	LOR	Loricrin	152445	LORICRIN	4014	ENSG00000203782,ENST00000368742.4	Vohwinkel syndrome with ichthyosis	604117	Autosomal dominant	3	
18q21.1	18:46476960-46657219	LOXHD1, DFNB77	Lipoxygenase homology domains-containing 1	613072	LOXHD1	125336	ENSG00000167210,ENST00000300591.11	Deafness, autosomal recessive 77	613079	Autosomal recessive	3	
8q22.3	8:104489230-104589023	LRP12, MIG13A	Low density lipoprotein receptor-related protein 12	618299	LRP12	29967	ENSG00000147650,ENST00000424843.6	Oculopharyngodistal myopathy 1	164310	Autosomal dominant	3	Lrp12
2q31.1	2:169127108-169362596	LRP2, DBS	Low density lipoprotein-related protein 2	600073	LRP2	4036	ENSG00000081479,ENST00000649046.1	Donnai-Barrow syndrome	222448	Autosomal recessive	3	Lrp2
11p11.2	11:46854714-46918549	LRP4, MEGF7, CLSS, SOST2, CMS17	Low density lipoprotein receptor-related protein 4	604270	LRP4	4038	ENSG00000134569,ENST00000378623.6	?Myasthenic syndrome, congenital, 17	616304	Autosomal recessive	3	Lrp4
11p11.2	11:46854714-46918549	LRP4, MEGF7, CLSS, SOST2, CMS17	Low density lipoprotein receptor-related protein 4	604270	LRP4	4038	ENSG00000134569,ENST00000378623.6	Cenani-Lenz syndactyly syndrome	212780	Autosomal recessive	3	Lrp4
11p11.2	11:46854714-46918549	LRP4, MEGF7, CLSS, SOST2, CMS17	Low density lipoprotein receptor-related protein 4	604270	LRP4	4038	ENSG00000134569,ENST00000378623.6	Sclerosteosis 2	614305	Autosomal dominant; Autosomal recessive	3	Lrp4
11q13.2	11:68298865-68449274	LRP5, BMND1, LRP7, LR3, OPPG, VBCH2, OPTA1, EVR4, PCLD4	Low density lipoprotein receptor-related protein-5	603506	LRP5	4041	ENSG00000162337,ENST00000294304.12	[Bone mineral density variability 1]	601884	Autosomal dominant	3	Lrp5
11q13.2	11:68298865-68449274	LRP5, BMND1, LRP7, LR3, OPPG, VBCH2, OPTA1, EVR4, PCLD4	Low density lipoprotein receptor-related protein-5	603506	LRP5	4041	ENSG00000162337,ENST00000294304.12	{Osteoporosis}	166710	Autosomal dominant	3	Lrp5
11q13.2	11:68298865-68449274	LRP5, BMND1, LRP7, LR3, OPPG, VBCH2, OPTA1, EVR4, PCLD4	Low density lipoprotein receptor-related protein-5	603506	LRP5	4041	ENSG00000162337,ENST00000294304.12	Exudative vitreoretinopathy 4	601813	Autosomal dominant; Autosomal recessive	3	Lrp5
11q13.2	11:68298865-68449274	LRP5, BMND1, LRP7, LR3, OPPG, VBCH2, OPTA1, EVR4, PCLD4	Low density lipoprotein receptor-related protein-5	603506	LRP5	4041	ENSG00000162337,ENST00000294304.12	Hyperostosis, endosteal	144750	Autosomal dominant	3	Lrp5
11q13.2	11:68298865-68449274	LRP5, BMND1, LRP7, LR3, OPPG, VBCH2, OPTA1, EVR4, PCLD4	Low density lipoprotein receptor-related protein-5	603506	LRP5	4041	ENSG00000162337,ENST00000294304.12	Osteopetrosis, autosomal dominant 1	607634	Autosomal dominant	3	Lrp5
11q13.2	11:68298865-68449274	LRP5, BMND1, LRP7, LR3, OPPG, VBCH2, OPTA1, EVR4, PCLD4	Low density lipoprotein receptor-related protein-5	603506	LRP5	4041	ENSG00000162337,ENST00000294304.12	Osteoporosis-pseudoglioma syndrome	259770	Autosomal recessive	3	Lrp5
11q13.2	11:68298865-68449274	LRP5, BMND1, LRP7, LR3, OPPG, VBCH2, OPTA1, EVR4, PCLD4	Low density lipoprotein receptor-related protein-5	603506	LRP5	4041	ENSG00000162337,ENST00000294304.12	Osteosclerosis	144750	Autosomal dominant	3	Lrp5
11q13.2	11:68298865-68449274	LRP5, BMND1, LRP7, LR3, OPPG, VBCH2, OPTA1, EVR4, PCLD4	Low density lipoprotein receptor-related protein-5	603506	LRP5	4041	ENSG00000162337,ENST00000294304.12	Polycystic liver disease 4 with or without kidney cysts	617875	Autosomal dominant	3	Lrp5
11q13.2	11:68298865-68449274	LRP5, BMND1, LRP7, LR3, OPPG, VBCH2, OPTA1, EVR4, PCLD4	Low density lipoprotein receptor-related protein-5	603506	LRP5	4041	ENSG00000162337,ENST00000294304.12	van Buchem disease, type 2	607636	Autosomal dominant	3	Lrp5
11q13.4	11:72080341-72110781	LRTOMT, LRTOMT1, LRTOMT2, DFNB63	Leucine-rich transmembrane O-methyltransferase	612414	LRTOMT	220074	ENSG00000184154,ENST00000541614.5	Deafness, autosomal recessive 63	611451	Autosomal recessive	3	Tomt
12q15	12:69348380-69354233	LYZ	Lysozyme	153450	LYZ	4069	ENSG00000090382,ENST00000261267.7	Amyloidosis, renal	105200	Autosomal dominant	3	Lyz1,Lyz2
13q13.3	13:35473788-35476688	MAB21L1, COFG	mab-21 like 1	601280	MAB21L1	4081	ENSG00000180660,ENST00000379919.6	Cerebellar, ocular, craniofacial, and genital syndrome	618479	Autosomal recessive	3	Mab21l1
16q23.2	16:79202623-79601951	MAF, CCA4, CTRCT21, AYGRP	MAF bZIP transcription factor	177075	MAF	4094	ENSG00000178573,ENST00000393350.1	Ayme-Gripp syndrome	601088	Autosomal dominant	3	Maf
16q23.2	16:79202623-79601951	MAF, CCA4, CTRCT21, AYGRP	MAF bZIP transcription factor	177075	MAF	4094	ENSG00000178573,ENST00000393350.1	Cataract 21, multiple types	610202	Autosomal dominant	3	Maf
20q12	20:40685847-40689235	MAFB, KRML, MCTO, DURS3	MAF bZIP transcription factor B	608968	MAFB	9935	ENSG00000204103,ENST00000373313.3	Duane retraction syndrome 3	617041	Autosomal dominant	3	Mafb
20q12	20:40685847-40689235	MAFB, KRML, MCTO, DURS3	MAF bZIP transcription factor B	608968	MAFB	9935	ENSG00000204103,ENST00000373313.3	Multicentric carpotarsal osteolysis syndrome	166300	Autosomal dominant	3	Mafb
19p13.13	19:12646507-12666776	MAN2B1, MANB	Mannosidase, alpha, class 2B, member 1	609458	MAN2B1	4125	ENSG00000104774,ENST00000456935.7	Mannosidosis, alpha-, types I and II	248500	Autosomal recessive	3	Man2b1
4q24	4:102630769-102760967	MANBA, MANB1	Mannosidase, beta A, lysosomal	609489	MANBA	4126	ENSG00000109323,ENST00000647097.2	Mannosidosis, beta	248510	Autosomal recessive	3	Manba
5q13.2	5:72107474-72209564	MAP1B, PVNH9	Microtubule-associated protein-1B	157129	MAP1B	4131	ENSG00000131711,ENST00000296755.12	Periventricular nodular heterotopia 9	618918	Autosomal dominant	3	Map1b
2q31.1	2:173075434-173268014	ZAK, MLTK, MRK, SFMMP, CNM6	Leucine zipper- and sterile alpha motif-containing kinase	609479	MAP3K20	51776	ENSG00000091436,ENST00000375213.8	Centronuclear myopathy 6 with fiber-type disproportion	617760	Autosomal recessive	3	Map3k20
2q31.1	2:173075434-173268014	ZAK, MLTK, MRK, SFMMP, CNM6	Leucine zipper- and sterile alpha motif-containing kinase	609479	MAP3K20	51776	ENSG00000091436,ENST00000375213.8	Split-foot malformation with mesoaxial polydactyly	616890	Autosomal recessive	3	Map3k20
6q15	6:90513578-90587071	MAP3K7, TAK1, CSCF, FMD2	Mitogen-activated protein kinase kinase kinase 7	602614	MAP3K7	6885	ENSG00000135341,ENST00000369332.7	Cardiospondylocarpofacial syndrome	157800	Autosomal dominant	3	
6q15	6:90513578-90587071	MAP3K7, TAK1, CSCF, FMD2	Mitogen-activated protein kinase kinase kinase 7	602614	MAP3K7	6885	ENSG00000135341,ENST00000369332.7	Frontometaphyseal dysplasia 2	617137	Autosomal dominant	3	
18q12.1-q12.2	18:34976927-35143469	MAPRE2, EB2, RP1, CSCSC2	Microtubule-associated protein, RP/EB family, member 2	605789	MAPRE2	10982	ENSG00000166974,ENST00000413393.5	Symmetric circumferential skin creases, congenital, 2	616734	Autosomal dominant	3	
2q33.1	2:197705368-197708394	MARS2, SPAX3, COXPD25	Methionyl-tRNA synthetase 2	609728	MARS2	92935	ENSG00000247626,ENST00000282276.8	?Combined oxidative phosphorylation deficiency 25	616430	Autosomal recessive	3	Mars2
2q33.1	2:197705368-197708394	MARS2, SPAX3, COXPD25	Methionyl-tRNA synthetase 2	609728	MARS2	92935	ENSG00000247626,ENST00000282276.8	Spastic ataxia 3, autosomal recessive	611390	Autosomal recessive	3	Mars2
5q13.2	5:69415115-69444329	MARVELD2, MARVD2, TRIC, DFNB49	Marvel domain-containing protein 2 (tricellulin)	610572	MARVELD2	153562	ENSG00000152939,ENST00000325631.10	Deafness, autosomal recessive 49	610153	Autosomal recessive	3	Marveld2
3q27.3	3:187217281-187293528	MASP1, CRARF, 3MC1	Mannan-binding lectin serine protease-1 (C4/C2 activating component of Ra-reactive factor)	600521	MASP1	5648	ENSG00000127241,ENST00000169293.10	3MC syndrome 1	257920	Autosomal recessive	3	
Xp22.12	X:21839616-21885422	MBTPS2, S2P, IFAP, KFSDX, OLMSX, OI19	Membrane-bound transcription factor protease, site 2	300294	MBTPS2	51360	ENSG00000012174,ENST00000379484.10	?Olmsted syndrome, X-linked	300918	X-linked recessive	3	Mbtps2
Xp22.12	X:21839616-21885422	MBTPS2, S2P, IFAP, KFSDX, OLMSX, OI19	Membrane-bound transcription factor protease, site 2	300294	MBTPS2	51360	ENSG00000012174,ENST00000379484.10	IFAP syndrome with or without BRESHECK syndrome	308205	X-linked recessive	3	Mbtps2
Xp22.12	X:21839616-21885422	MBTPS2, S2P, IFAP, KFSDX, OLMSX, OI19	Membrane-bound transcription factor protease, site 2	300294	MBTPS2	51360	ENSG00000012174,ENST00000379484.10	Keratosis follicularis spinulosa decalvans, X-linked	308800	X-linked recessive	3	Mbtps2
Xp22.12	X:21839616-21885422	MBTPS2, S2P, IFAP, KFSDX, OLMSX, OI19	Membrane-bound transcription factor protease, site 2	300294	MBTPS2	51360	ENSG00000012174,ENST00000379484.10	Osteogenesis imperfecta, type XIX	301014	X-linked recessive	3	Mbtps2
16q24.3	16:89918861-89920971	MC1R, SHEP2, CMM5	Melanocortin-1 receptor (alpha melanocyte-stimulating hormone receptor)	155555	MC1R	4157	ENSG00000258839,ENST00000555147.1	[Analgesia from kappa-opioid receptor agonist, female-specific]	613098		3	Mc1r
16q24.3	16:89918861-89920971	MC1R, SHEP2, CMM5	Melanocortin-1 receptor (alpha melanocyte-stimulating hormone receptor)	155555	MC1R	4157	ENSG00000258839,ENST00000555147.1	[Skin/hair/eye pigmentation 2, blond hair/fair skin]	266300	Autosomal recessive	3	Mc1r
16q24.3	16:89918861-89920971	MC1R, SHEP2, CMM5	Melanocortin-1 receptor (alpha melanocyte-stimulating hormone receptor)	155555	MC1R	4157	ENSG00000258839,ENST00000555147.1	[Skin/hair/eye pigmentation 2, red hair/fair skin]	266300	Autosomal recessive	3	Mc1r
16q24.3	16:89918861-89920971	MC1R, SHEP2, CMM5	Melanocortin-1 receptor (alpha melanocyte-stimulating hormone receptor)	155555	MC1R	4157	ENSG00000258839,ENST00000555147.1	{Albinism, oculocutaneous, type II, modifier of}	203200	Autosomal recessive	3	Mc1r
16q24.3	16:89918861-89920971	MC1R, SHEP2, CMM5	Melanocortin-1 receptor (alpha melanocyte-stimulating hormone receptor)	155555	MC1R	4157	ENSG00000258839,ENST00000555147.1	{Melanoma, cutaneous malignant, 5}	613099		3	Mc1r
16q24.3	16:89918861-89920971	MC1R, SHEP2, CMM5	Melanocortin-1 receptor (alpha melanocyte-stimulating hormone receptor)	155555	MC1R	4157	ENSG00000258839,ENST00000555147.1	{UV-induced skin damage}	266300	Autosomal recessive	3	Mc1r
3q21.3	3:127598410-127622435	MCM2, CDCL1, DFNA70	Minichromosome maintenance deficient, S. cerevisiae, 2, homolog of (mitotin)	116945	MCM2	4171	ENSG00000073111,ENST00000265056.12	?Deafness, autosomal dominant 70	616968	Autosomal dominant	3	Mcm2
21q22.3	21:46235129-46286296	MCM3AP, MAP80, GANP, PNRIID	Minichromosome maintenance 3-associated protein, 80-kD	603294	MCM3AP	8888	ENSG00000160294,ENST00000291688.6	Peripheral neuropathy, autosomal recessive, with or without impaired intellectual development	618124	Autosomal recessive	3	Mcm3ap
20p12.3	20:5950651-6000940	MCM8, POF10	Minichromosome maintenance complement component 8	608187	MCM8	84515	ENSG00000125885,ENST00000378896.7	?Premature ovarian failure 10	612885	Autosomal recessive	3	Mcm8
3q26.2	3:169083498-169663780	MECOM, EVI1, RUSAT2	MDS1 and EVS1 complex locus	165215	MECOM	2122	ENSG00000085276,ENST00000264674.7	Radioulnar synostosis with amegakaryocytic thrombocytopenia 2	616738	Autosomal dominant	3	Mecom
Xq13.1	X:71118595-71142449	MED12, TNRC11, TRAP230, HOPA, KIAA0192, OKS, FGS1, OHDOX	Mediator of RNA polymerase II transcription, subunit 12, S. cerevisiae, homolog of	300188	MED12	9968	ENSG00000184634,ENST00000374080.8	Lujan-Fryns syndrome	309520	X-linked recessive	3	Med12
Xq13.1	X:71118595-71142449	MED12, TNRC11, TRAP230, HOPA, KIAA0192, OKS, FGS1, OHDOX	Mediator of RNA polymerase II transcription, subunit 12, S. cerevisiae, homolog of	300188	MED12	9968	ENSG00000184634,ENST00000374080.8	Ohdo syndrome, X-linked	300895	X-linked recessive	3	Med12
Xq13.1	X:71118595-71142449	MED12, TNRC11, TRAP230, HOPA, KIAA0192, OKS, FGS1, OHDOX	Mediator of RNA polymerase II transcription, subunit 12, S. cerevisiae, homolog of	300188	MED12	9968	ENSG00000184634,ENST00000374080.8	Opitz-Kaveggia syndrome	305450	X-linked recessive	3	Med12
17q23.2	17:61942604-62065982	MED13, THRAP1, TRAP240, MRD61	Mediator complex subunit 13	603808	MED13	9969	ENSG00000108510,ENST00000397786.7	Intellectual developmental disorder 61	618009	Autosomal dominant	3	Med13
5q14.3	5:88717116-88904104	MEF2C, C5DELq14.3, DEL5q14.3	MADS box transcription enhancer factor 2, polypeptide C (myocyte enhancer factor 2C)	600662	MEF2C	4208	ENSG00000081189,ENST00000424173.6	Mental retardation, stereotypic movements, epilepsy, and/or cerebral malformations	613443	Autosomal dominant	3	Mef2c
19q13.2	19:42325634-42378764	MEGF8, EGFL4, CRPT2	Multiple epidermal growth factor-like domains 8	604267	MEGF8	1954	ENSG00000105429,ENST00000251268.11	Carpenter syndrome 2	614976	Autosomal recessive	3	Megf8
17q21.31	17:43640388-43661976	MEOX1, MOX1, KFS2	Mesenchyme homeo box 1 (Mox1, mouse, homolog of)	600147	MEOX1	4222	ENSG00000005102,ENST00000393661.2	Klippel-Feil syndrome 2	214300	Autosomal recessive	3	Meox1
2q13	2:111898606-112029560	MERTK, RP38	Mer tyrosine kinase protooncogene	604705	MERTK	10461	ENSG00000153208,ENST00000295408.9	Retinitis pigmentosa 38	613862	Autosomal recessive	3	Mertk
7q31.2	7:116672195-116798385	MET, DFNB97, OSFD	Oncogene MET	164860	MET	4233	ENSG00000105976,ENST00000397752.7	?Deafness, autosomal recessive 97	616705	Autosomal recessive	3	Met
7q31.2	7:116672195-116798385	MET, DFNB97, OSFD	Oncogene MET	164860	MET	4233	ENSG00000105976,ENST00000397752.7	{Osteofibrous dysplasia, susceptibility to}	607278	Autosomal dominant	3	Met
7q31.2	7:116672195-116798385	MET, DFNB97, OSFD	Oncogene MET	164860	MET	4233	ENSG00000105976,ENST00000397752.7	Hepatocellular carcinoma, childhood type, somatic	114550		3	Met
7q31.2	7:116672195-116798385	MET, DFNB97, OSFD	Oncogene MET	164860	MET	4233	ENSG00000105976,ENST00000397752.7	Renal cell carcinoma, papillary, 1, familial and somatic	605074		3	Met
2q31.1	2:169811756-169824930	METTL5, HSPC133, MRT72	Methyltransferase-like 5	618628	METTL5	29081	ENSG00000138382,ENST00000409965.5	Intellectual developmental disorder, autosomal recessive 72	618665	Autosomal recessive	3	Mettl5
1p36.22	1:11980180-12013514	MFN2, KIAA0214, CMT2A2A, HMSN6A, CMT2A2B	Mitofusin 2	608507	MFN2	9927	ENSG00000116688,ENST00000444836.5	Charcot-Marie-Tooth disease, axonal, type 2A2A	609260	Autosomal dominant	3	Mfn2
1p36.22	1:11980180-12013514	MFN2, KIAA0214, CMT2A2A, HMSN6A, CMT2A2B	Mitofusin 2	608507	MFN2	9927	ENSG00000116688,ENST00000444836.5	Charcot-Marie-Tooth disease, axonal, type 2A2B	617087	Autosomal recessive	3	Mfn2
1p36.22	1:11980180-12013514	MFN2, KIAA0214, CMT2A2A, HMSN6A, CMT2A2B	Mitofusin 2	608507	MFN2	9927	ENSG00000116688,ENST00000444836.5	Hereditary motor and sensory neuropathy VIA	601152	Autosomal dominant	3	Mfn2
11q23.3	11:119338941-119346704	MFRP, MCOP5, NNO2	Membrane-type frizzled-related protein	606227	MFRP	83552	ENSG00000235718,ENST00000619721.6	Microphthalmia, isolated 5	611040	Autosomal recessive	3	Mfrp
11q23.3	11:119338941-119346704	MFRP, MCOP5, NNO2	Membrane-type frizzled-related protein	606227	MFRP	83552	ENSG00000235718,ENST00000619721.6	Nanophthalmos 2	609549		3	Mfrp
14q21.3	14:49620798-49623480	MGAT2, CDGS2, CDG2A	Mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyl- transferase	602616	MGAT2	4247	ENSG00000168282,ENST00000305386.4	Congenital disorder of glycosylation, type IIa	212066	Autosomal recessive	3	Mgat2
12p12.3	12:14880863-14885853	MGP	Matrix Gla protein	154870	MGP	4256	ENSG00000111341,ENST00000539261.6	Keutel syndrome	245150	Autosomal recessive	3	Mgp
19p13.3	19:5678413-5680895	MICOS13, C19orf70, MIC13, QIL1	Mitochondrial contact site and cristae organizing system subunit 13	616658	MICOS13	125988	ENSG00000174917,ENST00000587950.5	Combined oxidative phosphorylation deficiency 37	618329	Autosomal recessive	3	Micos13
13q31.3	13:91347819-91354574	MIR17HG, MIRH1, MIHG1, MIRHG1, C13orf25, FGLDS2	Micro RNA 17 host gene	609415	MIR17HG	407975	ENSG00000215417,ENST00000400282.6	Feingold syndrome 2	614326	Autosomal dominant	3	
7q32.2	7:129774691-129774768	MIR96, MIRN96, DFNA50	Micro RNA 96	611606	MIR96	407053	ENSG00000199158,ENST00000362288.1	Deafness, autosomal dominant 50	613074	Autosomal dominant	3	
3p13	3:69739463-69968331	MITF, WS2A, CMM8, COMMAD	Microphthalmia-associated transcription factor	156845	MITF	4286	ENSG00000187098,ENST00000394351.8	{Melanoma, cutaneous malignant, susceptibility to, 8}	614456		3	Mitf
3p13	3:69739463-69968331	MITF, WS2A, CMM8, COMMAD	Microphthalmia-associated transcription factor	156845	MITF	4286	ENSG00000187098,ENST00000394351.8	COMMAD syndrome	617306	Autosomal recessive	3	Mitf
3p13	3:69739463-69968331	MITF, WS2A, CMM8, COMMAD	Microphthalmia-associated transcription factor	156845	MITF	4286	ENSG00000187098,ENST00000394351.8	Tietz albinism-deafness syndrome	103500	Autosomal dominant	3	Mitf
3p13	3:69739463-69968331	MITF, WS2A, CMM8, COMMAD	Microphthalmia-associated transcription factor	156845	MITF	4286	ENSG00000187098,ENST00000394351.8	Waardenburg syndrome, type 2A	193510	Autosomal dominant	3	Mitf
3p13	3:69739463-69968331	MITF, WS2A, CMM8, COMMAD	Microphthalmia-associated transcription factor	156845	MITF	4286	ENSG00000187098,ENST00000394351.8	Waardenburg syndrome/ocular albinism, digenic	103470		3	Mitf
20p12.2	20:10401008-10434221	MKKS, HMCS, KMS, MKS, BBS6	McKusick-Kaufman syndrome gene	604896	MKKS	8195	ENSG00000125863,ENST00000399054.6	Bardet-Biedl syndrome 6	605231	Autosomal recessive	3	Mkks
